id,product_sku,product_main_image
,1,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,2,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,3,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,4,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,5,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,6,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,7,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,8,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,9,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
,10,https://www.fujifilmusa.com/products/digital_cameras/x/fujifilm_x_a1/sample_images/img/index/ff_x_a1_001.JPG
